Date,Time,Reading Index,Movement Value
13019,2015-02-06,20:49:00.957180,1
13020,2015-02-06,20:49:01.256051,0
13021,2015-02-06,20:49:01.556258,0
13022,2015-02-06,20:49:01.856411,0
13023,2015-02-06,20:49:02.156644,1
13024,2015-02-06,20:49:02.456744,2
13025,2015-02-06,20:49:02.757020,1
13026,2015-02-06,20:49:03.058303,0
13027,2015-02-06,20:49:03.358562,0
13028,2015-02-06,20:49:03.657409,0
13029,2015-02-06,20:49:03.957599,0
13030,2015-02-06,20:49:04.257870,2
13031,2015-02-06,20:49:04.557935,0
13032,2015-02-06,20:49:04.858070,0
13033,2015-02-06,20:49:05.158274,0
13034,2015-02-06,20:49:05.458422,1
13035,2015-02-06,20:49:05.758625,0
13036,2015-02-06,20:49:06.058717,0
13037,2015-02-06,20:49:06.358967,0
13038,2015-02-06,20:49:06.659062,1
13039,2015-02-06,20:49:06.959248,0
13040,2015-02-06,20:49:07.259392,2
13041,2015-02-06,20:49:07.559605,0
13042,2015-02-06,20:49:07.859719,2
13043,2015-02-06,20:49:08.160268,0
13044,2015-02-06,20:49:08.460192,1
13045,2015-02-06,20:49:08.760629,0
13046,2015-02-06,20:49:09.059142,0
13047,2015-02-06,20:49:09.359444,1
13048,2015-02-06,20:49:09.659476,0
13049,2015-02-06,20:49:09.961047,1
13050,2015-02-06,20:49:10.261204,0
13051,2015-02-06,20:49:10.561516,0
13052,2015-02-06,20:49:10.861857,0
13053,2015-02-06,20:49:11.161614,0
13054,2015-02-06,20:49:11.460597,0
13055,2015-02-06,20:49:11.761002,0
13056,2015-02-06,20:49:12.060963,0
13057,2015-02-06,20:49:12.361245,0
13058,2015-02-06,20:49:12.661439,0
13059,2015-02-06,20:49:12.961580,0
13060,2015-02-06,20:49:13.261907,1
13061,2015-02-06,20:49:13.563321,0
13062,2015-02-06,20:49:13.862269,0
13063,2015-02-06,20:49:14.162030,1
13064,2015-02-06,20:49:14.462314,0
13065,2015-02-06,20:49:14.762557,2
13066,2015-02-06,20:49:15.062893,2
13067,2015-02-06,20:49:15.362895,0
13068,2015-02-06,20:49:15.662971,1
13069,2015-02-06,20:49:15.963020,0
13070,2015-02-06,20:49:16.263370,0
13071,2015-02-06,20:49:16.563304,0
13072,2015-02-06,20:49:16.862492,0
13073,2015-02-06,20:49:17.163591,0
13074,2015-02-06,20:49:17.464064,0
13075,2015-02-06,20:49:17.764016,0
13076,2015-02-06,20:49:18.064172,0
13077,2015-02-06,20:49:18.364292,0
13078,2015-02-06,20:49:18.664583,0
13079,2015-02-06,20:49:18.964607,1
13080,2015-02-06,20:49:19.263598,0
13081,2015-02-06,20:49:19.563712,1
13082,2015-02-06,20:49:19.863880,1
13083,2015-02-06,20:49:20.164010,0
13084,2015-02-06,20:49:20.465485,0
13085,2015-02-06,20:49:20.765605,0
13086,2015-02-06,20:49:21.065836,2
13087,2015-02-06,20:49:21.365940,0
13088,2015-02-06,20:49:21.664966,0
13089,2015-02-06,20:49:21.964996,0
13090,2015-02-06,20:49:22.265310,0
13091,2015-02-06,20:49:22.565371,0
13092,2015-02-06,20:49:22.865536,1
13093,2015-02-06,20:49:23.165660,0
13094,2015-02-06,20:49:23.465906,1
13095,2015-02-06,20:49:23.766017,0
13096,2015-02-06,20:49:24.066235,1
13097,2015-02-06,20:49:24.366348,0
13098,2015-02-06,20:49:24.666580,0
13099,2015-02-06,20:49:24.966654,1
13100,2015-02-06,20:49:25.266877,1
13101,2015-02-06,20:49:25.567026,1
13102,2015-02-06,20:49:25.867170,0
13103,2015-02-06,20:49:26.167319,1
13104,2015-02-06,20:49:26.467814,1
13105,2015-02-06,20:49:26.767673,1
13106,2015-02-06,20:49:27.066647,1
13107,2015-02-06,20:49:27.366759,1
13108,2015-02-06,20:49:27.668168,0
13109,2015-02-06,20:49:27.968396,1
13110,2015-02-06,20:49:28.268470,1
13111,2015-02-06,20:49:28.568799,0
13112,2015-02-06,20:49:28.868823,0
13113,2015-02-06,20:49:29.169047,2
13114,2015-02-06,20:49:29.467911,2
13115,2015-02-06,20:49:29.768073,1
13116,2015-02-06,20:49:30.068223,0
13117,2015-02-06,20:49:30.368518,0
13118,2015-02-06,20:49:30.668565,1
13119,2015-02-06,20:49:30.970310,2
13120,2015-02-06,20:49:31.270428,0
13121,2015-02-06,20:49:31.570707,0
13122,2015-02-06,20:49:31.869236,2
13123,2015-02-06,20:49:32.169453,1
13124,2015-02-06,20:49:32.469574,1
13125,2015-02-06,20:49:32.769779,0
13126,2015-02-06,20:49:33.070217,1
13127,2015-02-06,20:49:33.370452,0
13128,2015-02-06,20:49:33.670343,1
13129,2015-02-06,20:49:33.970581,1
13130,2015-02-06,20:49:34.270934,2
13131,2015-02-06,20:49:34.571058,0
13132,2015-02-06,20:49:34.871071,2
13133,2015-02-06,20:49:35.171439,1
13134,2015-02-06,20:49:35.471485,4
13135,2015-02-06,20:49:35.771891,2
13136,2015-02-06,20:49:36.071947,1
13137,2015-02-06,20:49:36.372371,1
13138,2015-02-06,20:49:36.672088,0
13139,2015-02-06,20:49:36.971207,1
13140,2015-02-06,20:49:37.271467,0
13141,2015-02-06,20:49:37.571797,0
13142,2015-02-06,20:49:37.872943,1
13143,2015-02-06,20:49:38.172957,1
13144,2015-02-06,20:49:38.473071,0
13145,2015-02-06,20:49:38.773238,1
13146,2015-02-06,20:49:39.073319,0
13147,2015-02-06,20:49:39.372518,0
13148,2015-02-06,20:49:39.673853,1
13149,2015-02-06,20:49:39.972883,0
13150,2015-02-06,20:49:40.273007,0
13151,2015-02-06,20:49:40.573283,2
13152,2015-02-06,20:49:40.873466,2
13153,2015-02-06,20:49:41.173238,0
13154,2015-02-06,20:49:41.474733,0
13155,2015-02-06,20:49:41.773580,0
13156,2015-02-06,20:49:42.073730,0
13157,2015-02-06,20:49:42.373923,1
13158,2015-02-06,20:49:42.674178,2
13159,2015-02-06,20:49:42.974242,0
13160,2015-02-06,20:49:43.274485,0
13161,2015-02-06,20:49:43.574589,1
13162,2015-02-06,20:49:43.874853,0
13163,2015-02-06,20:49:44.174894,0
13164,2015-02-06,20:49:44.475190,1
13165,2015-02-06,20:49:44.774295,2
13166,2015-02-06,20:49:45.075405,0
13167,2015-02-06,20:49:45.375571,0
13168,2015-02-06,20:49:45.675802,0
13169,2015-02-06,20:49:45.975901,0
13170,2015-02-06,20:49:46.276126,1
13171,2015-02-06,20:49:46.576239,1
13172,2015-02-06,20:49:46.876466,0
13173,2015-02-06,20:49:47.175296,0
13174,2015-02-06,20:49:47.475535,1
13175,2015-02-06,20:49:47.775644,1
13176,2015-02-06,20:49:48.075824,0
13177,2015-02-06,20:49:48.377237,1
13178,2015-02-06,20:49:48.677656,1
13179,2015-02-06,20:49:48.977593,0
13180,2015-02-06,20:49:49.277847,0
13181,2015-02-06,20:49:49.576676,0
13182,2015-02-06,20:49:49.876939,0
13183,2015-02-06,20:49:50.176949,0
13184,2015-02-06,20:49:50.477184,2
13185,2015-02-06,20:49:50.777307,2
13186,2015-02-06,20:49:51.077482,1
13187,2015-02-06,20:49:51.377640,2
13188,2015-02-06,20:49:51.677866,2
13189,2015-02-06,20:49:51.977966,2
13190,2015-02-06,20:49:52.278205,1
13191,2015-02-06,20:49:52.578310,1
13192,2015-02-06,20:49:52.878599,1
13193,2015-02-06,20:49:53.178622,2
13194,2015-02-06,20:49:53.478935,1
13195,2015-02-06,20:49:53.778965,1
13196,2015-02-06,20:49:54.079105,0
13197,2015-02-06,20:49:54.379282,0
13198,2015-02-06,20:49:54.679456,0
13199,2015-02-06,20:49:54.978358,0
13200,2015-02-06,20:49:55.278600,0
13201,2015-02-06,20:49:55.580222,0
13202,2015-02-06,20:49:55.880395,0
13203,2015-02-06,20:49:56.180455,1
13204,2015-02-06,20:49:56.480715,0
13205,2015-02-06,20:49:56.780993,1
13206,2015-02-06,20:49:57.080956,0
13207,2015-02-06,20:49:57.379720,1
13208,2015-02-06,20:49:57.680125,0
13209,2015-02-06,20:49:57.980551,0
13210,2015-02-06,20:49:58.280617,0
13211,2015-02-06,20:49:58.580737,1
13212,2015-02-06,20:49:58.882363,1
13213,2015-02-06,20:49:59.182397,2
13214,2015-02-06,20:49:59.481173,1
13215,2015-02-06,20:49:59.781446,2
13216,2015-02-06,20:50:00.081582,2
13217,2015-02-06,20:50:00.381804,0
13218,2015-02-06,20:50:00.681789,1
13219,2015-02-06,20:50:00.982208,2
13220,2015-02-06,20:50:01.282249,2
13221,2015-02-06,20:50:01.582432,3
13222,2015-02-06,20:50:01.882775,1
13223,2015-02-06,20:50:02.182734,2
13224,2015-02-06,20:50:02.482899,1
13225,2015-02-06,20:50:02.783127,1
13226,2015-02-06,20:50:03.083166,2
13227,2015-02-06,20:50:03.383523,1
13228,2015-02-06,20:50:03.683315,1
13229,2015-02-06,20:50:03.983539,0
13230,2015-02-06,20:50:04.283632,1
13231,2015-02-06,20:50:04.583960,0
13232,2015-02-06,20:50:04.882988,0
13233,2015-02-06,20:50:05.183286,0
13234,2015-02-06,20:50:05.483431,0
13235,2015-02-06,20:50:05.784525,1
13236,2015-02-06,20:50:06.084631,2
13237,2015-02-06,20:50:06.384804,1
13238,2015-02-06,20:50:06.684952,0
13239,2015-02-06,20:50:06.985255,1
13240,2015-02-06,20:50:07.284051,0
13241,2015-02-06,20:50:07.584411,3
13242,2015-02-06,20:50:07.884361,0
13243,2015-02-06,20:50:08.184620,0
13244,2015-02-06,20:50:08.484714,2
13245,2015-02-06,20:50:08.784916,1
13246,2015-02-06,20:50:09.085042,0
13247,2015-02-06,20:50:09.386446,0
13248,2015-02-06,20:50:09.685388,1
13249,2015-02-06,20:50:09.985522,2
13250,2015-02-06,20:50:10.285731,2
13251,2015-02-06,20:50:10.585869,0
13252,2015-02-06,20:50:10.886103,1
13253,2015-02-06,20:50:11.186195,0
13254,2015-02-06,20:50:11.486486,0
13255,2015-02-06,20:50:11.786609,1
13256,2015-02-06,20:50:12.086769,0
13257,2015-02-06,20:50:12.386859,0
13258,2015-02-06,20:50:12.685797,0
13259,2015-02-06,20:50:12.987201,0
13260,2015-02-06,20:50:13.287404,1
13261,2015-02-06,20:50:13.587545,2
13262,2015-02-06,20:50:13.887766,1
13263,2015-02-06,20:50:14.187842,1
13264,2015-02-06,20:50:14.488141,0
13265,2015-02-06,20:50:14.788185,1
13266,2015-02-06,20:50:15.087177,2
13267,2015-02-06,20:50:15.387264,1
13268,2015-02-06,20:50:15.687459,1
13269,2015-02-06,20:50:15.987592,0
13270,2015-02-06,20:50:16.289334,1
13271,2015-02-06,20:50:16.589189,0
13272,2015-02-06,20:50:16.889409,0
13273,2015-02-06,20:50:17.189508,1
13274,2015-02-06,20:50:17.488506,0
13275,2015-02-06,20:50:17.788591,0
13276,2015-02-06,20:50:18.088827,1
13277,2015-02-06,20:50:18.388937,0
13278,2015-02-06,20:50:18.689108,0
13279,2015-02-06,20:50:18.989247,1
13280,2015-02-06,20:50:19.289455,1
13281,2015-02-06,20:50:19.589599,2
13282,2015-02-06,20:50:19.890058,1
13283,2015-02-06,20:50:20.190174,0
13284,2015-02-06,20:50:20.490551,0
13285,2015-02-06,20:50:20.790532,0
13286,2015-02-06,20:50:21.090736,1
13287,2015-02-06,20:50:21.390729,0
13288,2015-02-06,20:50:21.690828,0
13289,2015-02-06,20:50:21.991105,0
13290,2015-02-06,20:50:22.291466,0
13291,2015-02-06,20:50:22.591630,0
13292,2015-02-06,20:50:22.890949,1
13293,2015-02-06,20:50:23.190478,1
13294,2015-02-06,20:50:23.492193,0
13295,2015-02-06,20:50:23.792302,0
13296,2015-02-06,20:50:24.092346,0
13297,2015-02-06,20:50:24.392440,1
13298,2015-02-06,20:50:24.692555,1
13299,2015-02-06,20:50:24.992900,0
13300,2015-02-06,20:50:25.292020,1
13301,2015-02-06,20:50:25.591814,2
13302,2015-02-06,20:50:25.891947,0
13303,2015-02-06,20:50:26.192189,3
13304,2015-02-06,20:50:26.492614,2
13305,2015-02-06,20:50:26.793651,0
13306,2015-02-06,20:50:27.093737,0
13307,2015-02-06,20:50:27.393969,1
13308,2015-02-06,20:50:27.692893,0
13309,2015-02-06,20:50:27.993271,0
13310,2015-02-06,20:50:28.293212,2
13311,2015-02-06,20:50:28.593348,2
13312,2015-02-06,20:50:28.893469,0
13313,2015-02-06,20:50:29.193689,0
13314,2015-02-06,20:50:29.493812,0
13315,2015-02-06,20:50:29.794050,2
13316,2015-02-06,20:50:30.094150,0
13317,2015-02-06,20:50:30.394375,0
13318,2015-02-06,20:50:30.694475,0
13319,2015-02-06,20:50:30.994673,1
13320,2015-02-06,20:50:31.294805,1
13321,2015-02-06,20:50:31.595005,1
13322,2015-02-06,20:50:31.895147,0
13323,2015-02-06,20:50:32.195357,1
13324,2015-02-06,20:50:32.495460,0
13325,2015-02-06,20:50:32.795704,0
13326,2015-02-06,20:50:33.094554,0
13327,2015-02-06,20:50:33.394783,0
13328,2015-02-06,20:50:33.694882,1
13329,2015-02-06,20:50:33.996440,1
13330,2015-02-06,20:50:34.296463,0
13331,2015-02-06,20:50:34.596661,0
13332,2015-02-06,20:50:34.896783,1
13333,2015-02-06,20:50:35.196944,0
13334,2015-02-06,20:50:35.495871,0
13335,2015-02-06,20:50:35.796100,0
13336,2015-02-06,20:50:36.096201,0
13337,2015-02-06,20:50:36.396439,0
13338,2015-02-06,20:50:36.696534,1
13339,2015-02-06,20:50:36.996733,1
13340,2015-02-06,20:50:37.298203,0
13341,2015-02-06,20:50:37.598281,0
13342,2015-02-06,20:50:37.897201,1
13343,2015-02-06,20:50:38.197341,1
13344,2015-02-06,20:50:38.497586,1
13345,2015-02-06,20:50:38.799259,1
13346,2015-02-06,20:50:39.097945,1
13347,2015-02-06,20:50:39.398011,0
13348,2015-02-06,20:50:39.698265,0
13349,2015-02-06,20:50:39.998349,1
13350,2015-02-06,20:50:40.298578,0
13351,2015-02-06,20:50:40.598710,0
13352,2015-02-06,20:50:40.898865,0
13353,2015-02-06,20:50:41.199007,0
13354,2015-02-06,20:50:41.499457,0
13355,2015-02-06,20:50:41.799353,0
13356,2015-02-06,20:50:42.099602,1
13357,2015-02-06,20:50:42.399704,2
13358,2015-02-06,20:50:42.700129,0
13359,2015-02-06,20:50:43.000323,1
13360,2015-02-06,20:50:43.298993,0
13361,2015-02-06,20:50:43.599227,1
13362,2015-02-06,20:50:43.899281,0
13363,2015-02-06,20:50:44.200755,0
13364,2015-02-06,20:50:44.501164,1
13365,2015-02-06,20:50:44.801192,0
13366,2015-02-06,20:50:45.101588,0
13367,2015-02-06,20:50:45.401485,0
13368,2015-02-06,20:50:45.700466,1
13369,2015-02-06,20:50:46.000686,1
13370,2015-02-06,20:50:46.300919,1
13371,2015-02-06,20:50:46.600833,0
13372,2015-02-06,20:50:46.901064,1
13373,2015-02-06,20:50:47.201395,1
13374,2015-02-06,20:50:47.501747,0
13375,2015-02-06,20:50:47.802961,1
13376,2015-02-06,20:50:48.102047,1
13377,2015-02-06,20:50:48.401889,0
13378,2015-02-06,20:50:48.702180,0
13379,2015-02-06,20:50:49.002359,1
13380,2015-02-06,20:50:49.302630,2
13381,2015-02-06,20:50:49.602735,1
13382,2015-02-06,20:50:49.902705,2
13383,2015-02-06,20:50:50.202811,1
13384,2015-02-06,20:50:50.503172,0
13385,2015-02-06,20:50:50.803485,1
13386,2015-02-06,20:50:51.102536,2
13387,2015-02-06,20:50:51.403546,1
13388,2015-02-06,20:50:51.703593,0
13389,2015-02-06,20:50:52.003861,0
13390,2015-02-06,20:50:52.303971,0
13391,2015-02-06,20:50:52.604607,0
13392,2015-02-06,20:50:52.904290,1
13393,2015-02-06,20:50:53.204525,0
13394,2015-02-06,20:50:53.503326,0
13395,2015-02-06,20:50:53.803490,1
13396,2015-02-06,20:50:54.103672,0
13397,2015-02-06,20:50:54.403926,1
13398,2015-02-06,20:50:54.705236,3
13399,2015-02-06,20:50:55.005478,1
13400,2015-02-06,20:50:55.305554,0
13401,2015-02-06,20:50:55.606044,0
13402,2015-02-06,20:50:55.904657,1
13403,2015-02-06,20:50:56.204860,1
13404,2015-02-06,20:50:56.504995,0
13405,2015-02-06,20:50:56.805178,0
13406,2015-02-06,20:50:57.105459,0
13407,2015-02-06,20:50:57.405597,0
13408,2015-02-06,20:50:57.705642,1
13409,2015-02-06,20:50:58.006190,0
13410,2015-02-06,20:50:58.305952,0
13411,2015-02-06,20:50:58.606219,1
13412,2015-02-06,20:50:58.906309,0
13413,2015-02-06,20:50:59.206511,0
13414,2015-02-06,20:50:59.506642,0
13415,2015-02-06,20:50:59.806827,0
13416,2015-02-06,20:51:00.106978,1
13417,2015-02-06,20:51:00.407209,0
13418,2015-02-06,20:51:00.707298,3
13419,2015-02-06,20:51:01.007644,2
13420,2015-02-06,20:51:01.306368,0
13421,2015-02-06,20:51:01.606719,0
13422,2015-02-06,20:51:01.907971,1
13423,2015-02-06,20:51:02.208158,0
13424,2015-02-06,20:51:02.508304,1
13425,2015-02-06,20:51:02.808472,1
13426,2015-02-06,20:51:03.108647,0
13427,2015-02-06,20:51:03.408793,0
13428,2015-02-06,20:51:03.707701,1
13429,2015-02-06,20:51:04.007999,2
13430,2015-02-06,20:51:04.308034,0
13431,2015-02-06,20:51:04.608326,0
13432,2015-02-06,20:51:04.908384,0
13433,2015-02-06,20:51:05.209767,0
13434,2015-02-06,20:51:05.510386,0
13435,2015-02-06,20:51:05.810533,0
13436,2015-02-06,20:51:06.109027,0
13437,2015-02-06,20:51:06.409208,0
13438,2015-02-06,20:51:06.709431,0
13439,2015-02-06,20:51:07.009531,0
13440,2015-02-06,20:51:07.309777,2
13441,2015-02-06,20:51:07.610149,1
13442,2015-02-06,20:51:07.910291,0
13443,2015-02-06,20:51:08.210271,1
13444,2015-02-06,20:51:08.510758,0
13445,2015-02-06,20:51:08.810788,0
13446,2015-02-06,20:51:09.110973,1
13447,2015-02-06,20:51:09.410992,0
13448,2015-02-06,20:51:09.711413,1
13449,2015-02-06,20:51:10.011465,0
13450,2015-02-06,20:51:10.311798,0
13451,2015-02-06,20:51:10.611923,0
13452,2015-02-06,20:51:10.911947,1
13453,2015-02-06,20:51:11.211916,0
13454,2015-02-06,20:51:11.511075,1
13455,2015-02-06,20:51:11.811116,2
13456,2015-02-06,20:51:12.111513,1
13457,2015-02-06,20:51:12.412669,0
13458,2015-02-06,20:51:12.713009,1
13459,2015-02-06,20:51:13.013117,0
13460,2015-02-06,20:51:13.313293,0
13461,2015-02-06,20:51:13.613234,1
13462,2015-02-06,20:51:13.912356,1
13463,2015-02-06,20:51:14.212380,1
13464,2015-02-06,20:51:14.512865,0
13465,2015-02-06,20:51:14.812795,0
13466,2015-02-06,20:51:15.113219,2
13467,2015-02-06,20:51:15.413044,3
13468,2015-02-06,20:51:15.714353,1
13469,2015-02-06,20:51:16.014507,1
13470,2015-02-06,20:51:16.313488,1
13471,2015-02-06,20:51:16.613610,0
13472,2015-02-06,20:51:16.913874,0
13473,2015-02-06,20:51:17.213904,0
13474,2015-02-06,20:51:17.514210,1
13475,2015-02-06,20:51:17.814258,0
13476,2015-02-06,20:51:18.114437,1
13477,2015-02-06,20:51:18.414587,1
13478,2015-02-06,20:51:18.714750,1
13479,2015-02-06,20:51:19.014916,1
13480,2015-02-06,20:51:19.315152,1
13481,2015-02-06,20:51:19.615361,0
13482,2015-02-06,20:51:19.915417,1
13483,2015-02-06,20:51:20.215649,1
13484,2015-02-06,20:51:20.515748,2
13485,2015-02-06,20:51:20.815986,0
13486,2015-02-06,20:51:21.116074,0
13487,2015-02-06,20:51:21.416292,1
13488,2015-02-06,20:51:21.715155,1
13489,2015-02-06,20:51:22.015324,1
13490,2015-02-06,20:51:22.315490,0
13491,2015-02-06,20:51:22.616980,0
13492,2015-02-06,20:51:22.917105,0
13493,2015-02-06,20:51:23.217362,1
13494,2015-02-06,20:51:23.517402,2
13495,2015-02-06,20:51:23.817691,1
13496,2015-02-06,20:51:24.116548,1
13497,2015-02-06,20:51:24.416705,1
13498,2015-02-06,20:51:24.716821,3
13499,2015-02-06,20:51:25.017010,1
13500,2015-02-06,20:51:25.317139,1
13501,2015-02-06,20:51:25.617388,1
13502,2015-02-06,20:51:25.917486,0
13503,2015-02-06,20:51:26.218943,0
13504,2015-02-06,20:51:26.517809,0
13505,2015-02-06,20:51:26.818100,0
13506,2015-02-06,20:51:27.118132,2
13507,2015-02-06,20:51:27.418357,1
13508,2015-02-06,20:51:27.718483,1
13509,2015-02-06,20:51:28.018792,1
13510,2015-02-06,20:51:28.318777,1
13511,2015-02-06,20:51:28.619093,1
13512,2015-02-06,20:51:28.919155,1
13513,2015-02-06,20:51:29.219458,0
13514,2015-02-06,20:51:29.518222,0
13515,2015-02-06,20:51:29.819703,0
13516,2015-02-06,20:51:30.120109,0
13517,2015-02-06,20:51:30.420146,1
13518,2015-02-06,20:51:30.720262,1
13519,2015-02-06,20:51:31.020585,0
13520,2015-02-06,20:51:31.320656,0
13521,2015-02-06,20:51:31.620895,0
13522,2015-02-06,20:51:31.919529,1
13523,2015-02-06,20:51:32.219780,1
13524,2015-02-06,20:51:32.520348,1
13525,2015-02-06,20:51:32.820513,2
13526,2015-02-06,20:51:33.121997,0
13527,2015-02-06,20:51:33.421763,2
13528,2015-02-06,20:51:33.722046,2
13529,2015-02-06,20:51:34.022216,3
13530,2015-02-06,20:51:34.321055,1
13531,2015-02-06,20:51:34.621224,1
13532,2015-02-06,20:51:34.921386,0
13533,2015-02-06,20:51:35.221442,1
13534,2015-02-06,20:51:35.522064,0
13535,2015-02-06,20:51:35.822142,0
13536,2015-02-06,20:51:36.122401,1
13537,2015-02-06,20:51:36.422105,1
13538,2015-02-06,20:51:36.722455,0
13539,2015-02-06,20:51:37.022825,0
13540,2015-02-06,20:51:37.322810,1
13541,2015-02-06,20:51:37.623363,0
13542,2015-02-06,20:51:37.924384,1
13543,2015-02-06,20:51:38.223204,2
13544,2015-02-06,20:51:38.523704,1
13545,2015-02-06,20:51:38.823480,0
13546,2015-02-06,20:51:39.123764,1
13547,2015-02-06,20:51:39.422723,1
13548,2015-02-06,20:51:39.722898,1
13549,2015-02-06,20:51:40.023166,1
13550,2015-02-06,20:51:40.324321,0
13551,2015-02-06,20:51:40.624503,1
13552,2015-02-06,20:51:40.924719,1
13553,2015-02-06,20:51:41.224822,2
13554,2015-02-06,20:51:41.525168,2
13555,2015-02-06,20:51:41.823896,1
13556,2015-02-06,20:51:42.124178,3
13557,2015-02-06,20:51:42.424233,1
13558,2015-02-06,20:51:42.724437,0
13559,2015-02-06,20:51:43.024551,1
13560,2015-02-06,20:51:43.324735,2
13561,2015-02-06,20:51:43.626151,1
13562,2015-02-06,20:51:43.926303,1
13563,2015-02-06,20:51:44.225213,2
13564,2015-02-06,20:51:44.525459,1
13565,2015-02-06,20:51:44.825556,0
13566,2015-02-06,20:51:45.125834,0
13567,2015-02-06,20:51:45.425873,0
13568,2015-02-06,20:51:45.726081,0
13569,2015-02-06,20:51:46.026211,0
13570,2015-02-06,20:51:46.326505,0
13571,2015-02-06,20:51:46.626552,0
13572,2015-02-06,20:51:46.926777,0
13573,2015-02-06,20:51:47.226932,0
13574,2015-02-06,20:51:47.527054,0
13575,2015-02-06,20:51:47.827315,1
13576,2015-02-06,20:51:48.127361,0
13577,2015-02-06,20:51:48.427609,2
13578,2015-02-06,20:51:48.727716,0
13579,2015-02-06,20:51:49.027984,1
13580,2015-02-06,20:51:49.328037,0
13581,2015-02-06,20:51:49.626953,1
13582,2015-02-06,20:51:49.927105,0
13583,2015-02-06,20:51:50.227337,0
13584,2015-02-06,20:51:50.528691,1
13585,2015-02-06,20:51:50.828932,1
13586,2015-02-06,20:51:51.129058,1
13587,2015-02-06,20:51:51.429322,1
13588,2015-02-06,20:51:51.729379,1
13589,2015-02-06,20:51:52.028341,0
13590,2015-02-06,20:51:52.328443,0
13591,2015-02-06,20:51:52.628638,1
13592,2015-02-06,20:51:52.928769,0
13593,2015-02-06,20:51:53.228978,1
13594,2015-02-06,20:51:53.529102,0
13595,2015-02-06,20:51:53.829390,0
13596,2015-02-06,20:51:54.130941,0
13597,2015-02-06,20:51:54.429682,0
13598,2015-02-06,20:51:54.730286,1
13599,2015-02-06,20:51:55.030481,1
13600,2015-02-06,20:51:55.330497,0
13601,2015-02-06,20:51:55.630950,1
13602,2015-02-06,20:51:55.930692,1
13603,2015-02-06,20:51:56.231024,1
